COD_ZELT;Desc_lbl_fr;Desc_lbl_en;Desc_lbl_pt
2710;Creusot-Montceau (2710);Creusot-Montceau (2710);Creusot-Montceau (2710)
2711;Dijon (2711);Dijon (2711);Dijon (2711)
2712;Dole (2712);Dole (2712);Dole (2712)
2713;Lons-le-Saunier (2713);Lons-le-Saunier (2713);Lons-le-Saunier (2713)
2714;Montbéliard (2714);Montbéliard (2714);Montbéliard (2714)
2715;Pontarlier (2715);Pontarlier (2715);Pontarlier (2715)
2716;Saint-Claude (2716);Saint-Claude (2716);Saint-Claude (2716)
2717;Sens (2717);Sens (2717);Sens (2717)
2718;Vesoul (2718);Vesoul (2718);Vesoul (2718)
2801;Argentan (2801);Argentan (2801);Argentão (2801)
2802;Avranches (2802);Avranches (2802);Avranches (2802)
2803;Bernay (2803);Bernay (2803);Bernay (2803)
2804;Caen (2804);Caen (2804);Caen (2804)
2805;Cherbourg en Cotentin (2805);Cherbourg en Cotentin (2805);Cherbourg en cotentin (2805)
2806;Coutances (2806);Coutances (2806);Coutances (2806)
2807;Dieppe-Caux maritime (2807);Maritime Dieppe (2807);Maritime Dieppe (2807)
2808;Evreux (2808);Evreux (2808);Evreux (2808)
2809;Flers (2809);Flers (2809);Flers (2809)
2810;Granville (2810);Granville (2810);Granville (2810)
2811;Honfleur Pont-Audemer (2811);Honfleur Pont-Audemer (2811);Honfleur Pont-Audemer (2811)
2812;L'Aigle (2812);The eagle (2812);The Eagle (2812)
2813;Le Havre (2813);Le Havre (2813);Le Havre (2813)
2814;Lisieux (2814);Lisieux (2814);Lisieux (2814)
2815;Rouen (2815);Rouen (2815);Rouen (2815)
2816;Saint-Lô (2816);Saint-Lô (2816);Saint-Lô (2816)
2817;Vernon-Gisors (2817);Vernon-Gisors (2817);Vernon-Gisors (2817)
2818;Vire Normandie (2818);Vire Normandie (2818);Vire Normandie (2818)
2819;Yvetot-Vallée du Commerce (2819);Yvet -t-Vallée du Commerce (2819);Yvet -t -vallée du Commerce (2819)
3201;Abbeville (3201);Abbeville (3201);Abbeville (3201)
3202;Amiens (3202);Amiens (3202);Amiens (3202)
3203;Arras (3203);Arras (3203);Arras (3203)
3204;Berck (3204);Berck (3204);Berck (3204)
3205;Béthune (3205);Béthune (3205);Béthune (3205)
3206;Boulogne-sur-Mer (3206);Boulogne-sur-Mer (3206);Boulogne-sur-Mer (3206)
3207;Calais (3207);Calais (3207);Calais (3207)
3208;Cambrai (3208);Cambrai (3208);Cambrai (3208)
3209;Château-Thierry (3209);Château-Thierry (3209);Château-Thierry (3209)
3210;Compiègne (3210);Compiègne (3210);Compiègne (3210)
3211;Creil (3211);Creil (3211);Creil (3211)
3212;Douai (3212);Douai (3212);Douai (3212)
3213;Dunkerque (3213);Dunkirk (3213);Dunkirk (3213)
3214;Laon (3214);Laon (3214);Laon (3214)
3215;Lens (3215);Lens (3215);Lente (3215)
3216;Lille (3216);Lille (3216);Lille (3216)
3217;Maubeuge (3217);Maubeuge (3217);Maubeuge (3217)
3218;Roubaix-Tourcoing (3218);Roubaix-Tourcoing (3218);RoubAix-Tourcoing (3218)
3219;Saint-Omer (3219);Saint-Omer (3219);Saint-omer (3219)
3220;Saint-Quentin (3220);Saint-Quentin (3220);Saint-Fentin (3220)
3221;Soissons (3221);Soissons (3221);Soissons (3221)
3222;Valenciennes (3222);Valenciennes (3222);Valenciennes (3222)
4401;Bar-le-Duc (4401);Bar-le-Duc (4401);Bar-le-Duc (4401)
4402;Châlons-en-Champagne (4402);Châlons-en-Champagne (4402);Châlons-en-Champagne (4402)
4403;Charleville-Mézières (4403);Charleville-Mézières (4403);Charleville-Mézières (4403)
4404;Chaumont (4404);Chaumont (4404);Chaumont (4404)
4405;Colmar (4405);Colmar (4405);Colmar (4405)
4406;Épernay (4406);ÉPERNAY (4406);Épernay (4406)
4407;Épinal (4407);Épinal (4407);Épinal (4407)
4408;Forbach (4408);Forbach (4408);Forbach (4408)
4409;Haguenau (4409);Haguenau (4409);Haguenau (4409)
4410;Metz (4410);Metz (4410);Metz (4410)
4411;Mulhouse (4411);Mulhouse (4411);Mulhouse (4411)
4412;Nancy (4412);Nancy (4412);Nancy (4412)
4413;Reims (4413);Reims (4413);Reims (4413)
4414;Remiremont (4414);Remiremont (4414);Remiremont (4414)
4415;Romilly-sur-Seine (4415);Romilly-sur-Seine (4415);Romilly-sur-seine (4415)
4416;Saint-Avold (4416);Saint-Avold (4416);Saint-Avold (4416)
4417;Saint-Dié-des-Vosges (4417);Saint-Dié-des-Vosges (4417);Saint-dié-des-Vosges (4417)
4418;Saint-Louis (4418);Saint-Louis (4418);Saint-Louis (4418)
4419;Sarrebourg (4419);Sarrebourg (4419);Sarrebourg (4419)
4420;Sarreguemines (4420);Sarreguemines (4420);Sarreguemines (4420)
4421;Sedan (4421);Sedan (4421);Sedan (4421)
4422;Sélestat (4422);Sélestat (4422);Sélestat (4422)
4423;Strasbourg (4423);Strasbourg (4423);Estrasburgo (4423)
4424;Thionville (4424);Thionville (4424);Thionville (4424)
4425;Troyes (4425);Troyes (4425);Troyes (4425)
4426;Verdun (4426);Verdun (4426);Verdun (4426)
4427;Vitry-le-François Saint-Dizier (4427);Vitry-le-François Saint-Dizier (4427);Vitry-le-François Saint-Dizier (4427)
5201;Ancenis (5201);Ancenis (5201);Ancenis (5201)
5202;Angers (5202);Angers (5202);Angers (5202)
5203;Challans (5203);Challans (5203);Challans (5203)
5204;Château-Gontier (5204);Château-Gontier (5204);Château-Gontier (5204)
5205;Châteaubriant (5205);Châteaubriant (5205);Châteaubriant (5205)
5206;Cholet (5206);Cholet (5206);Cholet (5206)
5207;Fontenay-le-Comte (5207);Fontenay-le-Comte (5207);Fontenay-le-com (5207)
5208;La Ferté-Bernard (5208);La Ferté-Bernard (5208);La Ferté-Bernard (5208)
5209;La Flèche (5209);La Flèche (5209);La Flèche (5209)
5210;La Roche-sur-Yon (5210);La Roche-sur-Yon (5210);La Roche-sur-yon (5210)
5211;Laval (5211);Laval (5211);Laval (5211)
5212;Le Mans (5212);Le Mans (5212);Le Mans (5212)
5213;Les Herbiers-Montaigu (5213);Les Herbiers-Montaigu (5213);Les Herbiers-Montaigu (5213)
5214;Les Sables-d'Olonne (5214);Les Sables-d'Olonne (5214);Les Sables-D'olonne (5214)
5215;Mayenne (5215);Mayenne (5215);Mayenne (5215)
5216;Nantes (5216);Nantes (5216);Nantes (5216)
5217;Pornic (5217);Pornic (5217);Pornic (5217)
5218;Sablé-sur-Sarthe (5218);Sablé-sur-Sarthe (5218);Sablé-sur-Sarthe (5218)
5219;Saint-Nazaire (5219);Saint-Nazaire (5219);Saint-Nazaire (5219)
5220;Saumur (5220);Saumur (5220);Saumur (5220)
5221;Segré-en-Anjou Bleu (5221);Segré-en-Anjou Bleu (5221);Segré-en-anjou bleu (5221)
5301;Auray (5301);Auray (5301);Auray (5301)
5302;Brest (5302);Brest (5302);Brest (5302)
5303;Carhaix-Plouguer (5303);Carhaix-Plouguer (5303);Carhaix-Plouguer (5303)
5304;Dinan (5304);Dinan (5304);Dinan (5304)
5305;Fougères (5305);Fougères (5305);Fougères (5305)
5306;Guingamp (5306);Guingamp (5306);Guingamp (5306)
5307;Lamballe-Armor (5307);Lamballe-Armor (5307);Lamballe Armor (5307)
5308;Lannion (5308);Lannion (5308);Lannion (5308)
5309;Lorient (5309);Lorient (5309);Lorient (5309)
5310;Morlaix (5310);Morlaix (5310);Morlaix (5310)
5311;Ploërmel (5311);Ploërmel (5311);Ploërmel (5311)
5312;Pontivy-Loudéac (5312);Pontivy-Loudéac (5312);Pontivy-Loudéac (5312)
5313;Quimper (5313);Quimper (5313);Quimper (5313)
5314;Quimperlé (5314);Quimperlé (5314);Quimperlé (5314)
5315;Rennes (5315);Rennes (5315);Rennes (5315)
5316;Saint-Brieuc (5316);Saint-Brieuc (5316);Saint-Brieuc (5316)
5317;Saint-Malo (5317);Saint-Malo (5317);Saint-Malo (5317)
5318;Vannes (5318);Vannes (5318);Vannes (5318)
5319;Vitré (5319);Vitré (5319);Vitré (5319)
7501;Agen (7501);Agen (7501);Agen (7501)
7502;Angoulême (7502);Angoulême (7502);Angoulême (7502)
7503;Bayonne (7503);Bayonne (7503);Bayonne (7503)
7504;Bergerac (7504);Bergerac (7504);Bergerac (7504)
7505;Bordeaux (7505);Bordeaux (7505);Bordeaux (7505)
7506;Bressuire (7506);Bressuire (7506);Bressuire (7506)
7507;Brive-la-Gaillarde (7507);Brive-la-Gaillarde (7507);Brive-La-Gaillarde (7507)
7508;Châtellerault (7508);Châtellerault (7508);Châtelleroult (7508)
7509;Cognac (7509);Cognac (7509);Cognac (7509)
7510;Dax (7510);Dax (7510);Dax (7510)
7511;Guéret (7511);Guéret (7511);Guéret (7511)
7512;La Rochelle (7512);La Rochelle (7512);La Rochelle (7512)
7513;La Teste-de-Buch (7513);La Teste-de-Buch (7513);La Teste-de-Buch (7513)
7514;Langon (7514);Langon (7514);Langon (7514)
7515;Lesparre-Médoc (7515);Lesparre-Médoc (7515);Lesparre-Médoc (7515)
7516;Libourne (7516);Libourne (7516);Libourne (7516)
7517;Limoges (7517);Limoges (7517);Limoges (7517)
7518;Marmande (7518);Marmande (7518);Marmande (7518)
7519;Mont-de-Marsan (7519);Mont-de-Marsan (7519);Mont-de-Marsan (7519)
7520;Niort (7520);Niort (7520);Niort (7520)
7521;Oloron-Sainte-Marie (7521);Oloron-Sainte-Marie (7521);Oloron-Sainte-Marie (7521)
7522;Pau (7522);Pau (7522);Pau (7522)
7523;Périgueux (7523);Périgueux (7523);Périgueux (7523)
7524;Poitiers (7524);Poitiers (7524);Poitiers (7524)
7525;Rochefort (7525);Rochefort (7525);Rochefort (7525)
7526;Royan (7526);Royan (7526);Royan (7526)
7527;Saint-Junien (7527);Saint-Junien (7527);Saint-Junien (7527)
7528;Saintes (7528);Saintes (7528);SANTES (7528)
7529;Sarlat-La-Canéda (7529);Sarlat-la-Canéda (7529);Sarlat-La-Canéda (7529)
7530;Thouars (7530);Thouars (7530);Thouars (7530)
7531;Tulle (7531);Tulle (7531);Tule (7531)
7532;Villeneuve-sur-Lot (7532);Villeneuve-sur-Lot (7532);Villeneuve-sur-lot (7532)
7601;Agde-Pézenas (7601);Agde-Pézenas (7601);Agde-Pézenas (7601)
7602;Albi (7602);Albi (7602);Albi (7602)
7603;Alès-Le Vigan (7603);Alès-le Vigan (7603);Alès-Le Vigan (7603)
7604;Auch (7604);AUCH (7604);Auch (7604)
7605;Bagnols-sur-Cèze (7605);Bagnols-sur-Cèze (7605);Bagnols-sur-Cèze (7605)
7606;Béziers (7606);Béziers (7606);Béziers (7606)
7607;Cahors (7607);Cahors (7607);Cahors (7607)
7608;Carcassonne-Limoux (7608);Carcassonne-Limoux (7608);Carcassonne-Limoux (7608)
7609;Castelsarrasin-Moissac (7609);Castelsarrasin-Moissac (7609);Castelsarrasin-Moissac (7609)
7610;Castres-Mazamet (7610);Castres-Mazamet (7610);Castres-Mazamet (7610)
7611;Figeac-Villefranche (7611);Figeac-Villefranche (7611);Figura-Villefranche (7611)
7612;Foix-Pamiers (7612);Foix-Pamiers (7612);FOIX-Pamiers (7612)
7613;Mende (7613);Mende (7613);Mende (7613)
7614;Millau (7614);Millau (7614);Millau (7614)
7615;Montauban (7615);Montauban (7615);Montauban (7615)
7616;Montpellier (7616);Montpellier (7616);Montpellier (7616)
7617;Narbonne (7617);Narbonne (7617);Narbonne (7617)
7618;Nîmes (7618);Nîmes (7618);Nîmes (7618)
7619;Nord-du-Lot (7619);Nord-du-Lot (7619);Nord-Du-Lot (7619)
7620;Perpignan (7620);Perpignan (7620);Perpignan (7620)
7621;Rodez (7621);Rodez (7621);Rodez (7621)
7622;Saint-Gaudens (7622);Saint-Gaudens (7622);Saint-Gaudens (7622)
7623;Sète (7623);Sète (7623);Sète (7623)
7624;Tarbes-Lourdes (7624);Tarbes-Lourdes (7624);Tarbes-Lourdes (7624)
7625;Toulouse (7625);Toulouse (7625);Toulouse (7625)
8401;Annecy (8401);Annecy (8401);Annecy (8401)
8402;Aubenas (8402);Aubenas (8402);Aubenas (8402)
8403;Aurillac (8403);Aurillac (8403);Aurillac (8403)
8404;Belley (8404);Belley (8404);Belley (8404)
8405;Bourg en Bresse (8405);Bourg en Bresse (8405);Bourg en Bresse (8405)
8406;Bourgoin-Jallieu (8406);Bourgoin-Jallieu (8406);Bourgoin-Jallieu (8406)
8407;Chambéry (8407);Chambéry (8407);Chambéry (8407)
8408;Clermont-Ferrand (8408);Clermont-Ferrand (8408);Clermont-Ferrand (8408)
8409;Grenoble (8409);Grenoble (8409);Grenoble (8409)
8410;Issoire (8410);Issoire (8410);ISSOIRE (8410)
8411;La Maurienne (8411);La Maurienne (8411);La Maurienne (8411)
8412;La Plaine du Forez (8412);The Forez plain (8412);A PLAINHA PLAINHA (8412)
8413;La Tarentaise (8413);La Tarentaise (8413);La Tarentaise (8413)
8414;La Vallée de l'Arve (8414);The Arve valley (8414);O vale Arve (8414)
8415;Le Chablais (8415);Le Chablais (8415);Le Chablais (8415)
8416;Le Genevois Français (8416);French Genevois (8416);Genevois francês (8416)
8417;Le Livradois (8417);Le Livradois (8417);Le Livradois (8417)
8418;Le Mont Blanc (8418);Le Mont Blanc (8418);Le Mont Blanc (8418)
8419;Le Puy en Velay (8419);Le Puy en Velay (8419);Le Puy en Velay (8419)
8420;Les Sources de la Loire (8420);The sources of the Loire (8420);As fontes do loire (8420)
8421;Lyon (8421);Lyon (8421);Lyon (8421)
8422;Montélimar (8422);Montélimar (8422);Montélimar (8422)
8423;Montluçon (8423);Montluçon (8423);Montluçon (8423)
8424;Moulins (8424);Moulins (8424);Moulins (8424)
8425;Oyonnax (8425);OYONNAX (8425);Oyonnax (8425)
8426;Roanne (8426);Roanne (8426);Roanne (8426)
8427;Romans sur Isère (8427);Novels on Isère (8427);Romances em Isère (8427)
8428;Saint Etienne (8428);Saint Etienne (8428);Saint Etienne (8428)
8429;Saint Flour (8429);Saint Flour (8429);Farinha Saint (8429)
8430;Tarare (8430);Tarare (8430);Tarare (8430)
8431;Valence (8431);Valence (8431);Valência (8431)
8432;Vichy (8432);Vichy (8432);Vichy (8432)
8433;Vienne-Annonay (8433);Vienne-Annonay (8433);Vienne-Annonay (8433)
8434;Villefranche-sur-Saône (8434);Villefranche-sur-Saône (8434);Villefranche-sur-Saône (8434)
8435;Voiron (8435);Voiron (8435);Voiron (8435)
9301;Aix-en-Provence (9301);Aix-en-Provence (9301);AIX-en provence (9301)
9302;Briançon (9302);Briançon (9302);Briançon (9302)
9303;Brignoles (9303);Brignoles (9303);Brignóis (9303)
9304;Cannes (9304);Cannes (9304);Cannes (9304)
9305;Carpentras (9305);Carpentras (9305);Carpentras (9305)
9306;Cavaillon (9306);Cavaillon (9306);Cavaillon (9306)
9307;Digne-les-Bains (9307);Digne-les-Bains (9307);Digne-les-Bains (9307)
9308;Draguignan (9308);Draguignan (9308);Draguignan (9308)
9309;Fréjus (9309);Fréjus (9309);Fréjus (9309)
9310;Gap (9310);GAP (9310);Gap (9310)
9311;Manosque (9311);Manosque (9311);Manosco (9311)
9312;Marseille (9312);Marseille (9312);Marselha (9312)
9313;Martigues-Salon (9313);Martigues-Salon (9313);Martigues-Salon (9313)
9314;Menton (9314);Menton (9314);Menton (9314)
9315;Nice (9315);Nice (9315);Nice (9315)
9316;Orange (9316);Orange (9316);Laranja (9316)
9317;Sainte-Maxime (9317);Sainte-Maxime (9317);Sainte-Maxime (9317)
9318;Toulon (9318);Toulon (9318);Toulon (9318)
9401;Ajaccio (9401);Ajaccio (9401);Ajaccio (9401)
9402;Bastia (9402);Bastia (9402);Bastia (9402)
9403;Calvi (9403);Calvi (9403);Calvi (9403)
9404;Corte (9404);Corte (9404);Corte (9404)
9405;Ghisonaccia (9405);Ghisonaccia (9405);Ghisonaccia (9405)
9406;Porto-Vecchio (9406);Porto-Vecchio (9406);Porto-Vecchio (9406)
9407;Propriano (9407);Propriano (9407);Propriano (9407)
